date,warehouse,sku,qty
2024-01-01,WH-1,A-100,155
2024-01-08,WH-1,A-100,172
2024-01-15,WH-1,A-100,176
2024-01-22,WH-1,A-100,190
2024-01-29,WH-1,A-100,166
2024-02-05,WH-1,A-100,178
2024-02-12,WH-1,A-100,158
2024-02-19,WH-1,A-100,179
2024-02-26,WH-1,A-100,191
2024-03-04,WH-1,A-100,176
2024-03-11,WH-1,A-100,188
2024-03-18,WH-1,A-100,185
2024-03-25,WH-1,A-100,186
2024-04-01,WH-1,A-100,179
2024-04-08,WH-1,A-100,175
2024-04-15,WH-1,A-100,178
2024-04-22,WH-1,A-100,178
2024-04-29,WH-1,A-100,163
2024-05-06,WH-1,A-100,170
2024-05-13,WH-1,A-100,164
2024-05-20,WH-1,A-100,174
2024-05-27,WH-1,A-100,155
2024-06-03,WH-1,A-100,147
2024-06-10,WH-1,A-100,172
2024-06-17,WH-1,A-100,122
2024-06-24,WH-1,A-100,157
2024-07-01,WH-1,A-100,150
2024-07-08,WH-1,A-100,126
2024-07-15,WH-1,A-100,151
2024-07-22,WH-1,A-100,142
2024-07-29,WH-1,A-100,132
2024-08-05,WH-1,A-100,124
2024-08-12,WH-1,A-100,146
2024-08-19,WH-1,A-100,132
2024-08-26,WH-1,A-100,127
2024-09-02,WH-1,A-100,142
2024-09-09,WH-1,A-100,144
2024-09-16,WH-1,A-100,154
2024-09-23,WH-1,A-100,155
2024-09-30,WH-1,A-100,175
2024-10-07,WH-1,A-100,173
2024-10-14,WH-1,A-100,167
2024-10-21,WH-1,A-100,161
2024-10-28,WH-1,A-100,190
2024-11-04,WH-1,A-100,188
2024-11-11,WH-1,A-100,214
2024-11-18,WH-1,A-100,187
2024-11-25,WH-1,A-100,205
2024-12-02,WH-1,A-100,192
2024-12-09,WH-1,A-100,188
2024-12-16,WH-1,A-100,169
2024-12-23,WH-1,A-100,195
2024-12-30,WH-1,A-100,174
2025-01-06,WH-1,A-100,176
2025-01-13,WH-1,A-100,179
2025-01-20,WH-1,A-100,174
2025-01-27,WH-1,A-100,155
2025-02-03,WH-1,A-100,160
2025-02-10,WH-1,A-100,177
2025-02-17,WH-1,A-100,170
2024-01-01,WH-1,A-200,180
2024-01-08,WH-1,A-200,178
2024-01-15,WH-1,A-200,172
2024-01-22,WH-1,A-200,207
2024-01-29,WH-1,A-200,195
2024-02-05,WH-1,A-200,195
2024-02-12,WH-1,A-200,217
2024-02-19,WH-1,A-200,194
2024-02-26,WH-1,A-200,216
2024-03-04,WH-1,A-200,210
2024-03-11,WH-1,A-200,195
2024-03-18,WH-1,A-200,206
2024-03-25,WH-1,A-200,217
2024-04-01,WH-1,A-200,213
2024-04-08,WH-1,A-200,220
2024-04-15,WH-1,A-200,203
2024-04-22,WH-1,A-200,236
2024-04-29,WH-1,A-200,181
2024-05-06,WH-1,A-200,184
2024-05-13,WH-1,A-200,184
2024-05-20,WH-1,A-200,164
2024-05-27,WH-1,A-200,189
2024-06-03,WH-1,A-200,184
2024-06-10,WH-1,A-200,170
2024-06-17,WH-1,A-200,160
2024-06-24,WH-1,A-200,145
2024-07-01,WH-1,A-200,151
2024-07-08,WH-1,A-200,168
2024-07-15,WH-1,A-200,155
2024-07-22,WH-1,A-200,152
2024-07-29,WH-1,A-200,163
2024-08-05,WH-1,A-200,172
2024-08-12,WH-1,A-200,162
2024-08-19,WH-1,A-200,165
2024-08-26,WH-1,A-200,180
2024-09-02,WH-1,A-200,168
2024-09-09,WH-1,A-200,166
2024-09-16,WH-1,A-200,181
2024-09-23,WH-1,A-200,174
2024-09-30,WH-1,A-200,176
2024-10-07,WH-1,A-200,200
2024-10-14,WH-1,A-200,185
2024-10-21,WH-1,A-200,160
2024-10-28,WH-1,A-200,200
2024-11-04,WH-1,A-200,194
2024-11-11,WH-1,A-200,198
2024-11-18,WH-1,A-200,209
2024-11-25,WH-1,A-200,204
2024-12-02,WH-1,A-200,209
2024-12-09,WH-1,A-200,183
2024-12-16,WH-1,A-200,195
2024-12-23,WH-1,A-200,223
2024-12-30,WH-1,A-200,204
2025-01-06,WH-1,A-200,182
2025-01-13,WH-1,A-200,187
2025-01-20,WH-1,A-200,185
2025-01-27,WH-1,A-200,195
2025-02-03,WH-1,A-200,185
2025-02-10,WH-1,A-200,178
2025-02-17,WH-1,A-200,182
2024-01-01,WH-1,B-100,181
2024-01-08,WH-1,B-100,187
2024-01-15,WH-1,B-100,200
2024-01-22,WH-1,B-100,199
2024-01-29,WH-1,B-100,212
2024-02-05,WH-1,B-100,192
2024-02-12,WH-1,B-100,199
2024-02-19,WH-1,B-100,220
2024-02-26,WH-1,B-100,202
2024-03-04,WH-1,B-100,229
2024-03-11,WH-1,B-100,230
2024-03-18,WH-1,B-100,229
2024-03-25,WH-1,B-100,201
2024-04-01,WH-1,B-100,211
2024-04-08,WH-1,B-100,202
2024-04-15,WH-1,B-100,216
2024-04-22,WH-1,B-100,222
2024-04-29,WH-1,B-100,209
2024-05-06,WH-1,B-100,195
2024-05-13,WH-1,B-100,186
2024-05-20,WH-1,B-100,194
